global_step,local_step,raw_action_min,raw_action_max,action_0,action_1,action_2,action_3,action_4,action_5,action_6,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,demo_err_max,live_err_max,live_reward,live_done,live_truncated,action_changed_by_safety,demo_delta_action_0,demo_delta_action_1,demo_delta_action_2,demo_delta_action_3,demo_delta_action_4,demo_delta_action_5,live_delta_action_0,live_delta_action_1,live_delta_action_2,live_delta_action_3,live_delta_action_4,live_delta_action_5
123,123,0.0,0.6819576025009155,0.0512048602104187,0.6819576025009155,0.09578987956047058,0.006451285444200039,0.011012791655957699,0.048960182815790176,0.0,0.0009216874605044723,0.012275236658751965,0.0017242177855223417,6.451285298680887e-05,0.00011012791219400242,0.0004896018072031438,0.30309224128723145,0.4534424841403961,0.0,False,False,False,0.028447145596146584,0.3788653612136841,0.053216602653265,0.03225642815232277,0.05506395921111107,0.24480091035366058,0.0951356366276741,0.2285151183605194,0.0009561578626744449,-0.31733861565589905,-0.33689096570014954,-0.03416686877608299
124,124,-0.010320029221475124,0.8444637060165405,0.09700804948806763,0.8444637060165405,0.15632137656211853,0.0199592225253582,-0.010320029221475124,0.030196992680430412,0.0,0.0017461448442190886,0.015200345776975155,0.0028137846384197474,0.00019959222117904574,-0.00010320029105059803,0.0003019699070136994,0.37531718611717224,0.46660393476486206,0.0,False,False,False,0.05389336496591568,0.4691465198993683,0.08684521168470383,0.0997961163520813,-0.051600150763988495,0.1509849727153778,-0.07079707831144333,0.4234347343444824,-0.05942666158080101,0.48656314611434937,0.19179901480674744,0.07795822620391846
125,125,-0.026392199099063873,0.8445084095001221,0.1201435923576355,0.8445084095001221,0.1783326268196106,-0.022169195115566254,-0.026392199099063873,0.011465530842542648,0.0,0.0021625845693051815,0.015201150439679623,0.0032099871896207333,-0.00022169195290189236,-0.0002639219746924937,0.00011465530405985191,0.37533706426620483,0.5214529037475586,0.0,False,False,False,0.06674644351005554,0.46917134523391724,0.09907368570566177,-0.11084598302841187,-0.13196100294589996,0.05732765421271324,0.12110505253076553,0.32305553555488586,0.023999975994229317,-0.4956966042518616,-0.36117634177207947,-0.08893228322267532
126,126,-0.05293821543455124,0.5531370639801025,0.1017540693283081,0.5531370639801025,0.1539468765258789,-0.05293821543455124,-0.022155363112688065,-0.023463955149054527,0.0,0.0018315732013434172,0.00995646696537733,0.002771043684333563,-0.0005293821450322866,-0.0002215536223957315,-0.00023463954858016223,0.24583867192268372,0.8840290904045105,0.0,False,False,False,0.05653003975749016,0.3072983920574188,0.08552604913711548,-0.2646910846233368,-0.11077681928873062,-0.11731977760791779,-0.07177475839853287,0.5152631402015686,-0.051251716911792755,0.8310908675193787,0.19087673723697662,0.40915319323539734
127,127,-0.11544951796531677,0.7123947143554688,0.20510554313659668,0.7123947143554688,0.22745653986930847,-0.11544951796531677,-0.07160869985818863,-0.0865478515625,0.0,0.0036918995901942253,0.012823103927075863,0.00409421743825078,-0.001154495170339942,-0.0007160870009101927,-0.0008654784760437906,0.4617981016635895,0.70848149061203,0.0,False,False,False,0.11394752562046051,0.39577487111091614,0.12636475265026093,-0.5772476196289062,-0.35804349184036255,-0.4327392876148224,0.14222992956638336,0.003913210704922676,0.006024208385497332,-0.6307662129402161,-0.4374579191207886,-0.5005687475204468
128,128,-0.15116888284683228,0.7049396634101868,0.22753924131393433,0.7049396634101868,0.24629533290863037,-0.10264638811349869,-0.0713869109749794,-0.15116888284683228,0.0,0.004095706157386303,0.012688913382589817,0.004433315712958574,-0.0010264638112857938,-0.0007138691144064069,-0.0015116888098418713,0.6046755909919739,0.9369767904281616,0.0,False,False,False,0.12641069293022156,0.39163315296173096,0.13683074712753296,-0.5132319331169128,-0.3569345772266388,-0.7558444738388062,0.023508237674832344,0.6249282360076904,0.001062121707946062,0.8343303799629211,0.009718754328787327,0.3384159207344055
129,129,-0.19630014896392822,0.6075069308280945,0.2518996596336365,0.6075069308280945,0.215081125497818,-0.15290358662605286,-0.09285806864500046,-0.19630014896392822,0.0,0.004534193780273199,0.010935124009847641,0.0038714599795639515,-0.0015290358569473028,-0.0009285806445404887,-0.0019630014430731535,0.7852005958557129,0.5799670815467834,0.0,False,False,False,0.13994425535202026,0.3375038504600525,0.11948952078819275,-0.7645179629325867,-0.4642903506755829,-0.9815007448196411,0.1932283341884613,0.027539830654859543,0.011963149532675743,-0.5136103630065918,-0.5462077856063843,-0.6040472984313965
130,130,-0.14214898645877838,0.5709752440452576,0.17684847116470337,0.5709752440452576,0.14960691332817078,-0.09803791344165802,-0.05117436498403549,-0.14214898645877838,0.0,0.003183272434398532,0.010277554392814636,0.0026929243467748165,-0.0009803790599107742,-0.0005117436521686614,-0.0014214898692443967,0.5685960054397583,0.882973313331604,0.0,False,False,False,0.098249152302742,0.317208468914032,0.08311495184898376,-0.4901895821094513,-0.25587183237075806,-0.7107449769973755,-0.02544042281806469,0.48762643337249756,-0.04322081804275513,0.7019763588905334,0.12049459666013718,0.7408243417739868
131,131,-0.18484348058700562,0.7441714406013489,0.24944990873336792,0.7441714406013489,0.1728750765323639,-0.10963267832994461,-0.07248711585998535,-0.18484348058700562,0.0,0.004490097984671593,0.013395084999501705,0.0031117512844502926,-0.0010963267413899302,-0.0007248711190186441,-0.0018484347965568304,0.7393739819526672,0.810910165309906,0.0,False,False,False,0.13858328759670258,0.4134286046028137,0.0960417166352272,-0.5481634140014648,-0.36243560910224915,-0.9242174625396729,0.2025688737630844,0.030267570167779922,-0.012004541233181953,-0.48477011919021606,-0.6225830912590027,-0.9957536458969116
132,132,-0.07683701813220978,0.9816154837608337,0.11904388666152954,0.9816154837608337,0.14551132917404175,0.010624085552990437,-0.013535159640014172,-0.07683701813220978,0.0,0.002142789773643017,0.017669077962636948,0.0026192038785666227,0.00010624085552990437,-0.00013535159814637154,-0.0007683701696805656,0.4362735152244568,0.553419828414917,0.0,False,False,False,0.06613549590110779,0.545341968536377,0.08083963394165039,0.05312043055891991,-0.06767579913139343,-0.38418513536453247,0.0038403605576604605,0.42819565534591675,-0.05195290222764015,0.4574738144874573,0.16689078509807587,0.46774768829345703
133,133,-0.048617903143167496,0.620819628238678,0.07227212190628052,0.620819628238678,0.11848285794258118,0.012740659527480602,-0.019544357433915138,-0.048617903143167496,0.0,0.0013008981477469206,0.011174752376973629,0.002132691442966461,0.0001274065871257335,-0.00019544357201084495,-0.0004861790221184492,0.2759198248386383,0.7235679626464844,0.0,False,False,False,0.04015117883682251,0.3448998034000397,0.06582381576299667,0.06370329856872559,-0.09772179275751114,-0.24308951199054718,0.061714816838502884,0.5079640746116638,-0.04116280376911163,0.16596125066280365,-0.5429087281227112,-0.7721858620643616
134,134,-0.07187600433826447,0.7881760597229004,0.10988414287567139,0.7881760597229004,0.08036196231842041,-0.002286570845171809,-0.02486332692205906,-0.07187600433826447,0.0,0.0019779144786298275,0.014187168329954147,0.0014465152053162456,-2.2865708160679787e-05,-0.00024863326689228415,-0.000718760013114661,0.35030046105384827,0.700683057308197,0.0,False,False,False,0.061046749353408813,0.4378755986690521,0.044645536690950394,-0.01143285445868969,-0.12431664019823074,-0.3593800365924835,-0.017489824444055557,0.08749300241470337,-0.021658839657902718,0.06687704473733902,0.14534005522727966,0.6271955966949463
135,135,-0.05671251565217972,0.7515996694564819,0.11534392833709717,0.7515996694564819,0.05087852478027344,-0.018643725663423538,-0.008850914426147938,-0.05671251565217972,0.0,0.0020761906635016203,0.0135287931188941,0.0009158134344033897,-0.00018643724615685642,-8.850914309732616e-05,-0.0005671251565217972,0.33404427766799927,0.5581268072128296,0.0,False,False,False,0.06407996267080307,0.41755539178848267,0.028265848755836487,-0.09321862459182739,-0.04425457492470741,-0.283562570810318,0.06372233480215073,0.4942938983440399,-0.09918709844350815,0.1715834140777588,-0.3240967392921448,-0.6148393154144287
136,136,-0.09211327880620956,0.5732610821723938,0.18762201070785522,0.5732610821723938,0.026504695415496826,0.02568851225078106,0.015068295411765575,-0.09211327880620956,0.0,0.0033771961461752653,0.010318699292838573,0.0004770844825543463,0.0002568851050455123,0.0001506829576101154,-0.0009211327414959669,0.36845311522483826,0.5580301880836487,0.0,False,False,False,0.10423445701599121,0.31847840547561646,0.014724831096827984,0.12844257056713104,0.07534147799015045,-0.4605664014816284,0.02149161510169506,0.22884127497673035,-0.022520622238516808,0.10556299239397049,-0.050602737814188004,0.4659169018268585
137,137,-0.053281210362911224,0.39656609296798706,0.14679431915283203,0.39656609296798706,0.026682764291763306,0.031357068568468094,-0.028536908328533173,-0.053281210362911224,0.0,0.002642297651618719,0.007138189394026995,0.0004802897456102073,0.000313570664729923,-0.0002853690821211785,-0.0005328120896592736,0.2131248414516449,0.5413171648979187,0.0,False,False,False,0.0815524011850357,0.22031450271606445,0.014823758974671364,0.15678535401821136,-0.14268454909324646,-0.2664060592651367,0.11989971250295639,0.23268744349479675,-0.052951280027627945,0.1483052372932434,-0.2531173825263977,-0.5945983529090881
138,138,-0.13744746148586273,0.42514950037002563,0.1405268907546997,0.42514950037002563,-0.023721903562545776,0.014491217210888863,-0.04412976652383804,-0.13744746148586273,0.0,0.002529483987018466,0.007652690634131432,-0.0004269942583050579,0.00014491216279566288,-0.0004412976559251547,-0.0013744746102020144,0.5497898459434509,0.5945306420326233,0.0,False,False,False,0.0780704990029335,0.2361941784620285,-0.01317883562296629,0.07245609164237976,-0.2206488400697708,-0.6872373223304749,-0.012470616959035397,0.12538830935955048,-0.03605419024825096,0.06276542693376541,0.010915946215391159,0.45708316564559937
139,139,-0.14284607768058777,0.4412919282913208,0.10649412870407104,0.4412919282913208,0.0022292137145996094,0.07749143242835999,-0.058054421097040176,-0.14284607768058777,0.0,0.0019168942235410213,0.007943253964185715,4.012584395240992e-05,0.000774914282374084,-0.0005805441760458052,-0.0014284607023000717,0.5713843107223511,0.5553011894226074,0.0,False,False,False,0.0591634064912796,0.24516218900680542,0.0012384521542117,0.3874571621417999,-0.2902721166610718,-0.7142304182052612,0.12925516068935394,0.2635113298892975,-0.07309019565582275,0.09974555671215057,-0.23997396230697632,-0.6981472373008728
140,140,-0.031438250094652176,0.36722421646118164,0.02286583185195923,0.36722421646118164,-0.02036169171333313,0.21780908107757568,-0.025357531383633614,-0.031438250094652176,0.0,0.00041158494423143566,0.006610035430639982,-0.00036651044501923025,0.0021780908573418856,-0.00025357530103065073,-0.00031438248697668314,0.8712363243103027,0.5322075486183167,0.0,False,False,False,0.012703240849077702,0.20401346683502197,-0.011312051676213741,1.0890454053878784,-0.12678766250610352,-0.15719126164913177,-0.050307150930166245,0.14834438264369965,-0.0097511550411582,0.20057412981987,0.03155668452382088,0.500769317150116
141,141,-0.0958864837884903,0.5930036306381226,0.15863627195358276,0.5930036306381226,-0.0489652156829834,0.46283113956451416,-0.0958864837884903,-0.042281344532966614,0.0,0.002855452708899975,0.010674064978957176,-0.0008813738240860403,0.00462831137701869,-0.0009588648099452257,-0.0004228134348522872,1.8513246774673462,0.5803664326667786,0.0,False,False,False,0.08813126385211945,0.3294464647769928,-0.027202898636460304,2.3141558170318604,-0.47943243384361267,-0.21140673756599426,0.05257957801222801,0.20356394350528717,-0.05984637886285782,0.1864081472158432,-0.17953035235404968,-0.622647762298584
142,142,-0.10659603029489517,0.9807780385017395,0.12795627117156982,0.9807780385017395,-0.07307976484298706,0.689384937286377,-0.10659603029489517,-0.0266471728682518,0.0,0.002303212881088257,0.01765400357544422,-0.0013154357438907027,0.00689384900033474,-0.0010659602703526616,-0.00026647173217497766,2.757539749145508,0.6195456981658936,0.0,False,False,False,0.0710868239402771,0.5448766946792603,-0.040599871426820755,3.4469246864318848,-0.53298020362854,-0.1332358717918396,0.05522453412413597,0.36123231053352356,-0.047018133103847504,0.5239606499671936,0.024733034893870354,0.4955589771270752
143,143,-0.15438060462474823,1.0,0.20239204168319702,1.0,-0.07744207978248596,0.6787554025650024,-0.15438060462474823,-0.056818053126335144,0.0,0.00364305661059916,0.017999999225139618,-0.001393957412801683,0.006787553895264864,-0.0015438060509040952,-0.0005681805196218193,2.7150216102600098,0.6173803806304932,0.0,False,False,False,0.11244002729654312,0.5721206068992615,-0.043023377656936646,3.3937771320343018,-0.7719030380249023,-0.2840902805328369,0.034181609749794006,0.38261961936950684,-0.08599874377250671,0.10703922063112259,-0.2920823097229004,-0.4592287540435791
144,144,-0.1396176815032959,1.0,0.17163604497909546,1.0,-0.07614344358444214,0.6088114380836487,-0.1396176815032959,-0.03722077235579491,0.0,0.003089448669925332,0.017999999225139618,-0.0013705819146707654,0.006088114343583584,-0.0013961767544969916,-0.00037220772355794907,2.435245990753174,0.5421982407569885,0.0,False,False,False,0.09535336494445801,0.5730564594268799,-0.04230191558599472,3.0440573692321777,-0.6980884075164795,-0.18610386550426483,0.08640272915363312,0.4578017592430115,-0.07173088192939758,0.36020627617836,-0.14154425263404846,0.19931961596012115
145,145,-0.11069044470787048,0.7591962814331055,0.22779107093811035,0.7591962814331055,-0.0974021852016449,0.2844063639640808,-0.11069044470787048,-0.05683194845914841,0.0,0.0041002389043569565,0.013665532693266869,-0.0017532393103465438,0.002844063565135002,-0.0011069044703617692,-0.0005683194613084197,1.1376254558563232,0.3322788178920746,0.0,False,False,False,0.1265505999326706,0.4217757284641266,-0.054112326353788376,1.4220317602157593,-0.5534522533416748,-0.28415974974632263,0.02884450927376747,0.4269174635410309,-0.07663833349943161,0.3549858629703522,0.010869421064853668,-0.1840350329875946
146,146,-0.08677542209625244,0.2304859459400177,0.027316808700561523,0.2304859459400177,-0.08677542209625244,-0.04705963283777237,0.009094972163438797,0.006620677188038826,0.0,0.0004917025216855109,0.004148746840655804,-0.0015619575278833508,-0.00047059630742296576,9.09497175598517e-05,6.620676867896691e-05,0.18823853135108948,0.19901132583618164,0.0,False,False,False,0.01517600566148758,0.12804774940013885,-0.0482085682451725,-0.23529817163944244,0.04547486454248428,0.03310338780283928,0.11479275673627853,0.28512296080589294,-0.07337331771850586,-0.01136711984872818,-0.11662255227565765,0.20563200116157532
147,147,-0.365680068731308,0.06561577320098877,0.06561577320098877,-0.0743575394153595,-0.10815709829330444,-0.365680068731308,0.04909077286720276,-0.061780668795108795,0.0,0.0011810838477686048,-0.0013384356861934066,-0.0019468276295810938,-0.003656800603494048,0.0004909076960757375,-0.0006178066832944751,1.4627203941345215,0.4327508807182312,0.0,False,False,False,0.036453209817409515,-0.041309744119644165,-0.06008727848529816,-1.8284004926681519,0.2454538643360138,-0.30890336632728577,-0.12008018791675568,-0.038273219019174576,-0.04739728569984436,0.06707080453634262,0.11350198090076447,-0.3095860779285431
148,148,-0.5382809042930603,0.15420019626617432,0.15420019626617432,-0.21515488624572754,-0.09922757744789124,-0.5382809042930603,0.030848374590277672,-0.07683909684419632,0.0,0.0027756034396588802,-0.0038727878127247095,-0.0017860963707789779,-0.005382808856666088,0.0003084837517235428,-0.0007683909498155117,2.153123617172241,0.19923809170722961,0.0,False,False,False,0.08566677570343018,-0.11953049898147583,-0.055126436054706573,-2.6914045810699463,0.1542418748140335,-0.3841955065727234,0.14180277287960052,-0.0603666752576828,-0.08757992088794708,-0.5219323039054871,9.432902879780158e-05,0.12239900231361389
