global_step,local_step,pkl_format,demo_scale_source,demo_pos_scale,demo_rot_scale,current_pos_scale,current_rot_scale,raw_action_min,raw_action_max,action_changed_by_safety,intervention_overrode_action,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_6_desc,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,live_prev_pose_found,live_next_pose_found,demo_prev_pose_found,demo_next_pose_found,live_err_norm_max,live_err_norm_l2,live_err_pos_max_m,live_err_pos_l2_m,live_err_rot_max_rad,live_err_rot_l2_rad,demo_err_norm_max,demo_err_pos_max_m,demo_err_rot_max_rad,prev_gripper_feedback,next_gripper_feedback,delta_gripper_feedback,prev_gripper_state,next_gripper_state,prev_hw_gripper_cmd_right,next_hw_gripper_cmd_right,prev_hw_gripper_cmd_left,next_hw_gripper_cmd_left,refresh_success,refresh_source,reward,done,truncated,live_delta_action_0,live_action_err_0,demo_delta_action_0,live_delta_action_1,live_action_err_1,demo_delta_action_1,live_delta_action_2,live_action_err_2,demo_delta_action_2,live_delta_action_3,live_action_err_3,demo_delta_action_3,live_delta_action_4,live_action_err_4,demo_delta_action_4,live_delta_action_5,live_action_err_5,demo_delta_action_5
170,170,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.030001871287822723,0.036304742097854614,0.00029587745666503906,0.00034799714921973646,0.0012000747956335545,0.0012745378771796823,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.009063631296157837,0.009063631296157837,0.0,0.014793872833251953,0.014793872833251953,0.0,-0.0013217329978942871,-0.0013217329978942871,0.0,-0.007670292630791664,-0.007670292630791664,0.0,-0.007505575194954872,-0.007505575194954872,0.0,-0.030001871287822723,-0.030001871287822723,0.0
171,171,legacy_list,manual,0.02,0.04,0.02,0.04,-0.0034243243280798197,0.004036306869238615,False,False,-0.0019222497940063477,-0.0019177794456481934,-0.0022061169147491455,-0.0034243243280798197,0.004036306869238615,-0.0005247693043202162,0.0,hold(0),-3.844499588012695e-05,-3.835558891296387e-05,-4.412233829498291e-05,-0.00013697297254111618,0.00016145227709785104,-2.099077210004907e-05,True,True,True,True,0.03760933503508568,0.05468882992863655,0.000680193305015564,0.0007260090205818415,0.0015043733874335885,0.001636164030060172,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010541081428527832,0.01246333122253418,-0.0019222497940063477,0.032091885805130005,0.0340096652507782,-0.0019177794456481934,0.00018775463104248047,0.002393871545791626,-0.0022061169147491455,0.007407622877508402,0.010831947438418865,-0.0034243243280798197,-0.007852855138480663,-0.011889161542057991,0.004036306869238615,-0.03813410550355911,-0.03760933503508568,-0.0005247693043202162
172,172,legacy_list,manual,0.02,0.04,0.02,0.04,-0.004036306869238615,0.0034243243280798197,False,False,0.0019222497940063477,0.0019177794456481934,0.0022061169147491455,0.0034243243280798197,-0.004036306869238615,0.0005247693043202162,0.0,hold(0),3.844499588012695e-05,3.835558891296387e-05,4.412233829498291e-05,0.00013697297254111618,-0.00016145227709785104,2.099077210004907e-05,True,True,True,True,0.03187360242009163,0.03713447228074074,0.00033345818519592285,0.00035762201878242195,0.0012749440502375364,0.0013018357567489147,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.006934255361557007,0.005012005567550659,0.0019222497940063477,0.018590688705444336,0.016672909259796143,0.0019177794456481934,-0.0018715858459472656,-0.004077702760696411,0.0022061169147491455,-0.0029549531172960997,-0.006379277445375919,0.0034243243280798197,-0.0056529599241912365,-0.0016166530549526215,-0.004036306869238615,-0.031348831951618195,-0.03187360242009163,0.0005247693043202162
173,173,legacy_list,manual,0.02,0.04,0.02,0.04,-0.005149845965206623,0.0017188489437103271,False,False,0.0017188489437103271,-0.0021710991859436035,0.00029727816581726074,-0.000607392517849803,-0.0011850431328639388,-0.005149845965206623,0.0,hold(0),3.437697887420654e-05,-4.342198371887207e-05,5.945563316345215e-06,-2.4295699404319748e-05,-4.74017251690384e-05,-0.00020599382696673274,True,True,True,True,0.028449490666389465,0.03590703755617142,0.00023670494556427002,0.0002981867000926286,0.0011379795614629984,0.0013066150713711977,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.013554096221923828,0.011835247278213501,0.0017188489437103271,0.006327778100967407,0.00849887728691101,-0.0021710991859436035,0.0034570693969726562,0.0031597912311553955,0.00029727816581726074,-0.008921713568270206,-0.00831432081758976,-0.000607392517849803,-0.014915505424141884,-0.01373046264052391,-0.0011850431328639388,-0.033599335700273514,-0.028449490666389465,-0.005149845965206623
174,174,legacy_list,manual,0.02,0.04,0.02,0.04,-0.046528685837984085,0.0002294778823852539,False,False,0.0002294778823852539,-0.012828409671783447,-0.01718774437904358,-0.02132967673242092,-0.01482225488871336,-0.046528685837984085,0.0,hold(0),4.589557647705078e-06,-0.00025656819343566895,-0.0003437548875808716,-0.0008531870553269982,-0.0005928901955485344,-0.0018611473497003317,True,True,True,True,0.0306289903819561,0.045256275683641434,0.0003669857978820801,0.0004822468908969313,0.001225159619934857,0.0015319139929488301,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.015139579772949219,0.014910101890563965,0.0002294778823852539,-0.008095800876617432,0.004732608795166016,-0.012828409671783447,0.0011615455150604248,0.018349289894104004,-0.01718774437904358,-0.039678141474723816,-0.018348464742302895,-0.02132967673242092,-0.02867591753602028,-0.013853662647306919,-0.01482225488871336,-0.07715767621994019,-0.0306289903819561,-0.046528685837984085
175,175,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.02395693026483059,0.03616601973772049,0.00045897066593170166,0.0004870612465310842,0.0009582772036083043,0.001069511636160314,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.008150190114974976,0.008150190114974976,0.0,0.022948533296585083,0.022948533296585083,0.0,0.0001043081283569336,0.0001043081283569336,0.0,0.001372574013657868,0.001372574013657868,0.0,-0.011793685145676136,-0.011793685145676136,0.0,-0.02395693026483059,-0.02395693026483059,0.0
176,176,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03197541460394859,0.044208746403455734,0.0005066543817520142,0.0005830417503602803,0.001279016607441008,0.0013294023228809237,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.014410167932510376,0.014410167932510376,0.0,0.025332719087600708,0.025332719087600708,0.0,-0.0006668269634246826,-0.0006668269634246826,0.0,0.0005975459353066981,0.0005975459353066981,0.0,-0.009043497033417225,-0.009043497033417225,0.0,-0.03197541460394859,-0.03197541460394859,0.0
177,177,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.030245060101151466,0.03741367161273956,0.0002665668725967407,0.000287820614175871,0.0012098023435100913,0.0013814086560159922,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.013328343629837036,0.013328343629837036,0.0,0.005427002906799316,0.005427002906799316,0.0,-6.854534149169922e-05,-6.854534149169922e-05,0.0,-0.013766923919320107,-0.013766923919320107,0.0,-0.009401556104421616,-0.009401556104421616,0.0,-0.030245060101151466,-0.030245060101151466,0.0
178,178,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.02594013698399067,0.031669165939092636,0.0001259148120880127,0.0001762806932674721,0.0010376054560765624,0.001216716249473393,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.003959983587265015,0.003959983587265015,0.0,0.006295740604400635,0.006295740604400635,0.0,-0.004729628562927246,-0.004729628562927246,0.0,-0.01577826216816902,-0.01577826216816902,0.0,0.0018452040385454893,0.0018452040385454893,0.0,-0.02594013698399067,-0.02594013698399067,0.0
179,179,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.028667369857430458,0.033014554530382156,0.000179976224899292,0.0002360416838200763,0.0011466947617009282,0.0012333185877650976,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.0089988112449646,0.0089988112449646,0.0,0.007337331771850586,0.007337331771850586,0.0,-0.002115219831466675,-0.002115219831466675,0.0,-0.0077417087741196156,-0.0077417087741196156,0.0,-0.008301780559122562,-0.008301780559122562,0.0,-0.028667369857430458,-0.028667369857430458,0.0
180,180,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03052636794745922,0.04573904350399971,0.0005257725715637207,0.0005978684639558196,0.0012210546992719173,0.0013847415102645755,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01347959041595459,0.01347959041595459,0.0,0.026288628578186035,0.026288628578186035,0.0,0.004563480615615845,0.004563480615615845,0.0,0.008051457814872265,0.008051457814872265,0.0,-0.014204156585037708,-0.014204156585037708,0.0,-0.03052636794745922,-0.03052636794745922,0.0
181,181,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.033412955701351166,0.03949260711669922,0.00031803548336029053,0.00039848353480920196,0.0013365182094275951,0.001363931456580758,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.011994689702987671,0.011994689702987671,0.0,0.015901774168014526,0.015901774168014526,0.0,0.00048354268074035645,0.00048354268074035645,0.0,-0.003990030847489834,-0.003990030847489834,0.0,-0.005508828908205032,-0.005508828908205032,0.0,-0.033412955701351166,-0.033412955701351166,0.0
182,182,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.024365931749343872,0.02850494161248207,0.00016444921493530273,0.00021857944375369698,0.0009746372234076262,0.0010530634317547083,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.0052072107791900635,0.0052072107791900635,0.0,0.008222460746765137,0.008222460746765137,0.0,-0.0049717724323272705,-0.0049717724323272705,0.0,-0.009732955135405064,-0.009732955135405064,0.0,-0.002158751944079995,-0.002158751944079995,0.0,-0.024365931749343872,-0.024365931749343872,0.0
183,183,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0331403948366642,0.03650375455617905,0.00014959275722503662,0.00015906528278719634,0.0013256157981231809,0.0014250724343582988,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.007479637861251831,0.007479637861251831,0.0,0.0024147331714630127,0.0024147331714630127,0.0,0.0012159347534179688,0.0012159347534179688,0.0,-0.009065271355211735,-0.009065271355211735,0.0,-0.009423626586794853,-0.009423626586794853,0.0,-0.0331403948366642,-0.0331403948366642,0.0
184,184,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.029142646118998528,0.03572756424546242,0.0002046823501586914,0.0002058245736407116,0.001165705849416554,0.0013685317244380713,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.01023411750793457,0.01023411750793457,0.0,-0.000772625207901001,-0.000772625207901001,0.0,0.0007584691047668457,0.0007584691047668457,0.0,-0.01657545194029808,-0.01657545194029808,0.0,-0.006819822359830141,-0.006819822359830141,0.0,-0.029142646118998528,-0.029142646118998528,0.0
185,185,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03062642179429531,0.03309594467282295,0.00014124810695648193,0.0001733608078211546,0.0012250568252056837,0.00127762695774436,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.007062405347824097,0.007062405347824097,0.0,0.004983693361282349,0.004983693361282349,0.0,0.000648200511932373,0.000648200511932373,0.0,0.000331356015522033,0.000331356015522033,0.0,-0.009061967022716999,-0.009061967022716999,0.0,-0.03062642179429531,-0.03062642179429531,0.0
186,186,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.03290315717458725,0.04580988362431526,0.0005401968955993652,0.0005622255266644061,0.0013161262031644583,0.0014468180015683174,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.007394701242446899,0.007394701242446899,0.0,0.02700984477996826,0.02700984477996826,0.0,0.0024557113647460938,0.0024557113647460938,0.0,0.011744847521185875,0.011744847521185875,0.0,-0.009367095306515694,-0.009367095306515694,0.0,-0.03290315717458725,-0.03290315717458725,0.0
187,187,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.030558079481124878,0.036851830780506134,0.0003582090139389038,0.0004023758228868246,0.0012223231606185436,0.001235016854479909,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.008563697338104248,0.008563697338104248,0.0,0.01791045069694519,0.01791045069694519,0.0,-0.0032626092433929443,-0.0032626092433929443,0.0,0.0005690209218300879,0.0005690209218300879,0.0,-0.0043785530142486095,-0.0043785530142486095,0.0,-0.030558079481124878,-0.030558079481124878,0.0
188,188,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.02422298863530159,0.027208220213651657,0.00012245774269104004,0.00017290504183620214,0.0009689195430837572,0.001031927764415741,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.006122887134552002,0.006122887134552002,0.0,0.005973130464553833,0.005973130464553833,0.0,-0.0012539327144622803,-0.0012539327144622803,0.0,-0.005603431724011898,-0.005603431724011898,0.0,-0.006884419359266758,-0.006884419359266758,0.0,-0.02422298863530159,-0.02422298863530159,0.0
189,189,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.024176299571990967,0.028248833492398262,0.0002035200595855713,0.00021425275190267712,0.0009670519502833486,0.001045551267452538,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010176002979278564,0.010176002979278564,0.0,0.002691894769668579,0.002691894769668579,0.0,0.001990795135498047,0.001990795135498047,0.0,-0.0035039030481129885,-0.0035039030481129885,0.0,-0.009298665449023247,-0.009298665449023247,0.0,-0.024176299571990967,-0.024176299571990967,0.0
190,190,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.025934886187314987,0.027663156390190125,0.00010947883129119873,0.00013829990348313004,0.0010373954428359866,0.0010713975643739104,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.0054739415645599365,0.0054739415645599365,0.0,-0.004225224256515503,-0.004225224256515503,0.0,-2.4586915969848633e-05,-2.4586915969848633e-05,0.0,-0.005276172887533903,-0.005276172887533903,0.0,-0.004120283760130405,-0.004120283760130405,0.0,-0.025934886187314987,-0.025934886187314987,0.0
191,191,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.028226204216480255,0.03526332601904869,0.0002055913209915161,0.00022746149625163525,0.001129048177972436,0.0013351587112993002,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.010279566049575806,0.010279566049575806,0.0,-0.004466623067855835,-0.004466623067855835,0.0,0.0019304454326629639,0.0019304454326629639,0.0,-0.014441534876823425,-0.014441534876823425,0.0,-0.010434504598379135,-0.010434504598379135,0.0,-0.028226204216480255,-0.028226204216480255,0.0
192,192,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.021266624331474304,0.025102674961090088,0.0001627504825592041,0.00020341889467090368,0.0008506649755872786,0.0009179944754578173,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.0056803226470947266,0.0056803226470947266,0.0,-0.008137524127960205,-0.008137524127960205,0.0,0.0022277235984802246,0.0022277235984802246,0.0,-0.008137109689414501,-0.008137109689414501,0.0,-0.0028660621028393507,-0.0028660621028393507,0.0,-0.021266624331474304,-0.021266624331474304,0.0
193,193,legacy_list,manual,0.02,0.04,0.02,0.04,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hold(0),0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.02827150747179985,0.031462162733078,0.00019074976444244385,0.00026219847495667636,0.001130860298871994,0.0011440262896940112,0.0,0.0,0.0,80.5892105102539,80.5892105102539,0.0,open,open,80.0,80.0,80.0,80.0,False,env_step_obs_only,0.0,False,False,0.006750226020812988,0.006750226020812988,0.0,0.009537488222122192,0.009537488222122192,0.0,-0.0059448182582855225,-0.0059448182582855225,0.0,-0.003375074127689004,-0.003375074127689004,0.0,0.00270708161406219,0.00270708161406219,0.0,-0.02827150747179985,-0.02827150747179985,0.0
